r,g,b,x,y,h,s,v
27,57,181,205,1784245,228.3116883116883,0.850828729281768,0.7098039215686275
18,16,74,206,1183818,242.06896551724137,0.7837837837837838,0.2901960784313726
29,24,118,207,1906806,243.19148936170214,0.7966101694915254,0.4627450980392157
53,42,148,208,3484308,246.22641509433961,0.7162162162162163,0.5803921568627451
128,95,196,209,8413124,259.6039603960396,0.5153061224489796,0.7686274509803922
109,139,152,210,7179160,198.13953488372096,0.2828947368421053,0.596078431372549
64,111,135,211,4222855,200.28169014084506,0.5259259259259259,0.5294117647058824
55,99,119,212,3629943,198.75,0.5378151260504201,0.4666666666666667
44,80,87,213,2904151,189.7674418604651,0.4942528735632184,0.3411764705882353
13,34,86,214,860758,222.73972602739727,0.8488372093023256,0.33725490196078434
15,30,71,215,990791,223.92857142857144,0.7887323943661971,0.2784313725490196
33,68,146,216,2180242,221.41592920353983,0.773972602739726,0.5725490196078431
43,59,105,217,2833257,224.51612903225805,0.5904761904761904,0.4117647058823529
40,24,32,218,2627616,330.0,0.4,0.1568627450980392
35,19,10,219,2298634,21.600000000000023,0.7142857142857143,0.13725490196078433
32,18,10,220,2101770,21.818181818181813,0.6875,0.12549019607843137
32,16,8,221,2101256,20.0,0.75,0.12549019607843137
47,26,17,222,3086865,18.0,0.6382978723404256,0.1843137254901961
43,24,14,223,2824206,20.68965517241378,0.6744186046511628,0.16862745098039217
51,36,32,224,3351584,12.631578947368439,0.3725490196078432,0.2
39,20,11,225,2561035,19.285714285714278,0.717948717948718,0.15294117647058825
57,39,32,226,3745568,16.80000000000001,0.4385964912280702,0.2235294117647059
56,38,31,227,3679775,16.80000000000001,0.44642857142857145,0.2196078431372549
50,33,26,228,3285274,17.5,0.48,0.19607843137254902
51,30,25,229,3350041,11.538461538461547,0.5098039215686275,0.2
45,52,93,230,2962525,231.25,0.5161290322580645,0.36470588235294116
34,46,88,231,2240088,226.66666666666666,0.6136363636363636,0.34509803921568627
49,29,20,232,3218708,18.62068965517244,0.5918367346938775,0.19215686274509805
30,65,138,233,1982858,220.55555555555554,0.7826086956521738,0.5411764705882353
30,16,20,234,1970196,342.85714285714283,0.4666666666666667,0.11764705882352941
23,13,18,235,1510674,330.0,0.43478260869565216,0.09019607843137255
18,11,18,236,1182482,300.0,0.3888888888888889,0.07058823529411765
32,15,16,237,2101008,356.47058823529414,0.53125,0.12549019607843137
20,12,19,238,1313811,307.5,0.4,0.0784313725490196
33,15,13,239,2166541,6.0,0.6060606060606061,0.12941176470588237
31,14,15,240,2035215,356.47058823529414,0.5483870967741935,0.12156862745098039
34,15,15,241,2232079,0.0,0.5588235294117647,0.13333333333333333
26,14,35,242,1707555,274.2857142857143,0.6000000000000001,0.13725490196078433
18,15,19,243,1183507,285.0,0.21052631578947367,0.07450980392156863
22,17,22,244,1446166,300.0,0.22727272727272727,0.08627450980392157
40,20,22,245,2626582,354.0,0.5,0.1568627450980392
32,20,22,246,2102294,350.0,0.375,0.12549019607843137
30,20,22,247,1971222,348.0,0.3333333333333333,0.11764705882352941
31,21,23,248,2037015,348.0,0.3225806451612903,0.12156862745098039
37,19,22,249,2429718,350.0,0.4864864864864865,0.1450980392156863
31,20,22,250,2036758,349.09090909090907,0.3548387096774194,0.12156862745098039
51,24,25,251,3348505,357.77777777777777,0.5294117647058824,0.2
18,15,20,252,1183508,276.0,0.25,0.0784313725490196
21,15,18,253,1380114,330.0,0.2857142857142857,0.08235294117647059
5,7,20,254,329492,232.0,0.75,0.0784313725490196
12,11,17,255,789265,250.0,0.35294117647058826,0.06666666666666667
26,15,20,256,1707796,332.72727272727275,0.4230769230769231,0.10196078431372549
21,12,14,257,1379342,346.6666666666667,0.42857142857142855,0.08235294117647059
17,16,23,258,1118231,248.57142857142858,0.30434782608695654,0.09019607843137255
26,22,35,259,1709603,258.46153846153845,0.3714285714285715,0.13725490196078433
32,35,71,260,2106183,235.3846153846154,0.5492957746478874,0.2784313725490196
35,38,75,261,2303563,235.5,0.5333333333333333,0.29411764705882354
24,25,58,262,1579322,238.23529411764707,0.5862068965517241,0.22745098039215686
37,37,73,263,2434377,240.0,0.49315068493150677,0.28627450980392155
38,36,73,264,2499657,243.24324324324326,0.5068493150684932,0.28627450980392155
43,42,74,265,2828874,241.875,0.4324324324324325,0.2901960784313726
43,42,75,266,2828875,241.8181818181818,0.44,0.29411764705882354
41,42,78,267,2697806,238.3783783783784,0.47435897435897434,0.3058823529411765
68,59,96,268,4471648,254.59459459459458,0.38541666666666663,0.3764705882352941
66,56,89,269,4339801,258.1818181818182,0.37078651685393255,0.34901960784313724
66,65,111,270,4342127,241.30434782608697,0.41441441441441446,0.43529411764705883
120,103,184,271,7890872,252.59259259259258,0.4402173913043478,0.7215686274509804
121,102,169,272,7956137,257.0149253731343,0.3964497041420118,0.6627450980392157
104,83,136,273,6837128,263.77358490566036,0.3897058823529411,0.5333333333333333
129,111,187,274,8482747,254.21052631578948,0.4064171122994652,0.7333333333333333
119,98,166,275,7824038,258.52941176470586,0.40963855421686746,0.6509803921568628
123,105,173,276,8087981,255.88235294117646,0.393063583815029,0.6784313725490196
112,92,154,277,7363738,259.35483870967744,0.40259740259740256,0.6039215686274509
101,71,112,278,6637424,283.9024390243902,0.36607142857142855,0.4392156862745098
149,123,197,279,9796549,261.0810810810811,0.3756345177664975,0.7725490196078432
148,120,192,280,9730240,263.33333333333337,0.375,0.7529411764705882
100,77,146,281,6573458,260.0,0.4726027397260274,0.5725490196078431
123,103,164,282,8087460,259.672131147541,0.3719512195121952,0.6431372549019608
123,101,162,283,8086946,261.6393442622951,0.3765432098765432,0.6352941176470588
107,84,147,284,7034003,261.9047619047619,0.42857142857142855,0.5764705882352941
100,81,131,285,6574467,262.8,0.38167938931297707,0.5137254901960784
128,106,172,286,8415916,260.0,0.38372093023255816,0.6745098039215687
150,131,211,287,9864147,254.25,0.37914691943127965,0.8274509803921568
100,176,190,288,6598846,189.33333333333334,0.4736842105263158,0.7450980392156863
157,141,164,289,10325412,281.7391304347826,0.1402439024390244,0.6431372549019608
122,177,200,290,8040904,197.69230769230768,0.38999999999999996,0.7843137254901961
112,171,201,291,7384009,200.22471910112358,0.4427860696517413,0.788235294117647
102,164,179,292,6726835,191.68831168831167,0.43016759776536306,0.7019607843137254
97,173,195,293,6401475,193.46938775510202,0.5025641025641026,0.7647058823529411
72,165,197,294,4761029,195.36,0.6345177664974619,0.7725490196078432
113,192,238,295,7454958,202.07999999999998,0.5252100840336135,0.9333333333333333
112,89,145,296,7362961,264.64285714285717,0.38620689655172413,0.5686274509803921
138,123,194,297,9075650,252.67605633802816,0.36597938144329895,0.7607843137254902
137,117,187,298,9008571,257.14285714285717,0.37433155080213903,0.7333333333333333
90,102,123,299,5924475,218.1818181818182,0.26829268292682923,0.4823529411764706
73,84,109,300,4805741,221.66666666666666,0.3302752293577982,0.42745098039215684
71,68,85,301,4670549,250.58823529411765,0.19999999999999996,0.3333333333333333
93,103,125,302,6121341,221.25,0.256,0.49019607843137253
102,115,138,303,6714250,218.33333333333331,0.26086956521739124,0.5411764705882353
73,82,104,304,4805224,222.5806451612903,0.29807692307692313,0.40784313725490196
83,89,108,305,5462380,225.60000000000002,0.23148148148148145,0.4235294117647059
75,75,93,306,4934493,240.0,0.19354838709677413,0.36470588235294116
64,146,189,307,4231869,200.64000000000001,0.6613756613756614,0.7411764705882353
63,116,150,308,4158614,203.44827586206895,0.58,0.5882352941176471
40,80,128,309,2642048,212.72727272727272,0.6875,0.5019607843137255
59,100,133,310,3892357,206.75675675675677,0.556390977443609,0.5215686274509804
68,108,140,311,4484236,206.66666666666669,0.5142857142857143,0.5490196078431373
66,100,130,312,4351106,208.125,0.4923076923076922,0.5098039215686274
65,105,137,313,4286857,206.66666666666666,0.5255474452554745,0.5372549019607843
26,46,82,314,1715794,218.57142857142858,0.6829268292682927,0.3215686274509804
37,75,114,315,2444146,210.3896103896104,0.6754385964912282,0.4470588235294118
70,87,119,316,4609911,219.18367346938777,0.4117647058823529,0.4666666666666667
96,142,207,317,6328015,215.13513513513513,0.5362318840579711,0.8117647058823529
87,123,181,318,5733301,217.02127659574467,0.5193370165745856,0.7098039215686275
41,114,189,319,2716349,210.40540540540542,0.7830687830687831,0.7411764705882353
37,137,196,320,2460100,202.26415094339623,0.8112244897959183,0.7686274509803922
66,106,156,321,4352668,213.33333333333334,0.5769230769230769,0.611764705882353
54,132,189,322,3572925,205.33333333333331,0.7142857142857143,0.7411764705882353
49,125,188,323,3243452,207.19424460431657,0.7393617021276596,0.7372549019607844
47,119,182,324,3110838,208.0,0.7417582417582418,0.7137254901960784
19,90,174,325,1268398,212.51612903225808,0.8908045977011495,0.6823529411764706
16,100,168,326,1074344,206.8421052631579,0.9047619047619048,0.6588235294117647
21,105,169,327,1403305,205.94594594594594,0.8757396449704141,0.6627450980392157
16,78,152,328,1068696,212.64705882352942,0.8947368421052632,0.596078431372549
15,68,141,329,1000589,214.76190476190476,0.8936170212765957,0.5529411764705883
14,74,152,330,936600,213.91304347826087,0.9078947368421052,0.596078431372549
20,83,166,331,1332134,214.1095890410959,0.8795180722891566,0.6509803921568628
33,100,184,332,2188472,213.37748344370863,0.8206521739130435,0.7215686274509804
42,107,188,333,2780092,213.28767123287673,0.7765957446808511,0.7372549019607844
7,21,74,334,464202,227.46268656716418,0.9054054054054054,0.2901960784313726
28,109,177,335,1863089,207.38255033557047,0.8418079096045197,0.6941176470588235
7,62,136,336,474760,214.41860465116278,0.9485294117647058,0.5333333333333333
19,61,138,337,1260938,218.8235294117647,0.8623188405797101,0.5411764705882353
43,67,146,338,2835346,226.01941747572815,0.7054794520547945,0.5725490196078431
62,70,153,339,4081305,234.72527472527472,0.5947712418300654,0.6
66,73,157,340,4344221,235.3846153846154,0.5796178343949044,0.615686274509804
131,108,172,341,8613036,261.5625,0.372093023255814,0.6745098039215687
113,98,168,342,7430824,252.85714285714286,0.41666666666666663,0.6588235294117647
44,78,151,343,2903703,220.93457943925233,0.7086092715231788,0.592156862745098
35,77,160,344,2313632,219.84,0.78125,0.6274509803921569
112,130,207,345,7373519,228.63157894736844,0.45893719806763283,0.8117647058823529
79,117,198,346,5207494,220.8403361344538,0.601010101010101,0.7764705882352941
176,214,248,347,11589368,208.33333333333331,0.2903225806451613,0.9725490196078431
62,82,131,348,4084355,222.6086956521739,0.5267175572519083,0.5137254901960784
55,74,111,349,3623535,219.64285714285714,0.5045045045045045,0.43529411764705883
62,73,109,350,4082029,225.95744680851064,0.4311926605504587,0.42745098039215684
67,57,89,351,4405593,258.75,0.35955056179775274,0.34901960784313724
39,39,102,352,2565990,240.0,0.6176470588235294,0.4
74,79,177,353,4870065,237.0873786407767,0.5819209039548022,0.6941176470588235
59,109,220,354,3894748,221.3664596273292,0.7318181818181817,0.8627450980392157
95,110,217,355,6254297,232.62295081967213,0.5622119815668203,0.8509803921568627
86,67,143,356,5653391,255.0,0.5314685314685315,0.5607843137254902
63,55,115,357,4142963,248.0,0.5217391304347826,0.45098039215686275
48,56,141,358,3160205,234.83870967741936,0.6595744680851064,0.5529411764705883
64,57,124,359,4209020,246.26865671641792,0.5403225806451613,0.48627450980392156
73,61,132,360,4799876,250.14084507042253,0.5378787878787878,0.5176470588235295
45,55,129,361,2963329,232.85714285714286,0.6511627906976744,0.5058823529411764
97,73,137,362,6375817,262.5,0.46715328467153283,0.5372549019607843
99,80,157,363,6508701,254.80519480519482,0.4904458598726115,0.615686274509804
85,69,145,364,5588369,252.6315789473684,0.5241379310344828,0.5686274509803921
19,32,88,365,1253464,228.69565217391303,0.7840909090909091,0.34509803921568627
88,83,166,366,5788582,243.6144578313253,0.5,0.6509803921568628
70,71,163,367,4605859,239.3548387096774,0.5705521472392637,0.6392156862745098
64,66,151,368,4211351,238.6206896551724,0.576158940397351,0.592156862745098
54,54,115,369,3552883,240.0,0.5304347826086957,0.45098039215686275
48,49,111,370,3158383,239.04761904761904,0.5675675675675675,0.43529411764705883
69,71,158,371,4540318,238.65168539325842,0.5632911392405063,0.6196078431372549
51,50,115,372,3355251,240.92307692307693,0.5652173913043478,0.45098039215686275
45,40,80,373,2959440,247.5,0.5,0.3137254901960784
43,44,103,374,2829415,239.0,0.5825242718446602,0.403921568627451
53,54,124,375,3487356,239.1549295774648,0.5725806451612904,0.48627450980392156
49,49,123,376,3223931,240.0,0.6016260162601625,0.4823529411764706
76,8,56,377,4982840,317.6470588235294,0.8947368421052632,0.2980392156862745
74,8,81,378,4851793,294.24657534246575,0.9012345679012346,0.3176470588235294
17,19,32,379,1119008,232.0,0.46875,0.12549019607843137
23,29,54,380,1514806,228.38709677419354,0.5740740740740741,0.21176470588235294
14,21,35,381,922915,220.0,0.6000000000000001,0.13725490196078433
27,31,56,382,1777464,231.72413793103448,0.5178571428571429,0.2196078431372549
39,40,76,383,2566220,238.3783783783784,0.48684210526315785,0.2980392156862745
31,41,75,384,2042187,226.36363636363637,0.5866666666666667,0.29411764705882354
29,35,69,385,1909573,231.0,0.5797101449275363,0.27058823529411763
36,47,77,386,2371405,223.90243902439025,0.5324675324675324,0.30196078431372547
28,35,67,387,1844035,229.23076923076923,0.582089552238806,0.2627450980392157
29,30,55,388,1908279,237.69230769230768,0.4727272727272728,0.21568627450980393
26,32,57,389,1712185,228.38709677419354,0.543859649122807,0.2235294117647059
34,39,66,390,2238274,230.625,0.4848484848484849,0.25882352941176473
32,35,58,391,2106170,233.07692307692307,0.4482758620689655,0.22745098039215686
37,36,61,392,2434109,242.4,0.4098360655737705,0.23921568627450981
35,30,68,393,2301508,247.89473684210526,0.5588235294117647,0.26666666666666666
33,35,74,394,2171722,237.0731707317073,0.5540540540540541,0.2901960784313726
37,38,60,395,2434620,237.3913043478261,0.38333333333333325,0.23529411764705882
35,39,67,396,2303811,232.5,0.47761194029850745,0.2627450980392157
48,55,111,397,3159919,233.33333333333334,0.5675675675675675,0.43529411764705883
29,32,76,398,1908812,236.17021276595744,0.618421052631579,0.2980392156862745
30,31,72,399,1974088,238.57142857142858,0.5833333333333334,0.2823529411764706
32,38,95,400,2106975,234.28571428571428,0.6631578947368422,0.37254901960784315
36,35,93,401,2368349,241.0344827586207,0.6236559139784946,0.36470588235294116
37,37,79,402,2434383,240.0,0.5316455696202531,0.30980392156862746
27,33,59,403,1777979,228.75,0.5423728813559322,0.23137254901960785
30,40,60,404,1976380,220.0,0.5,0.23529411764705882
19,33,42,405,1253674,203.47826086956522,0.5476190476190477,0.16470588235294117
33,38,56,406,2172472,226.95652173913044,0.41071428571428564,0.2196078431372549
51,30,80,407,3350096,265.2,0.625,0.3137254901960784
32,29,73,408,2104649,244.0909090909091,0.6027397260273973,0.28627450980392155
34,43,64,409,2239296,222.0,0.46875,0.25098039215686274
19,52,68,410,1258564,199.59183673469389,0.7205882352941176,0.26666666666666666
