r,g,b,x,y,h,s,v
45,43,48,191,2960176,264.0,0.10416666666666659,0.18823529411764706
47,47,53,192,3092277,240.0,0.11320754716981131,0.20784313725490197
45,47,51,193,2961203,220.0,0.11764705882352941,0.2
46,46,50,194,3026482,240.0,0.08,0.19607843137254902
46,50,53,195,3027509,205.71428571428572,0.13207547169811326,0.20784313725490197
44,45,49,196,2895153,227.99999999999997,0.10204081632653068,0.19215686274509805
50,49,53,197,3289397,254.99999999999994,0.07547169811320754,0.20784313725490197
43,42,46,198,2828846,255.00000000000006,0.08695652173913043,0.1803921568627451
24,24,26,199,1579034,240.0,0.07692307692307693,0.10196078431372549
15,15,15,200,986895,0,0.0,0.058823529411764705
3,3,2,201,197378,60.0,0.3333333333333333,0.011764705882352941
