r,g,b,x,y,h,s,v
78,64,66,139,5128258,351.4285714285714,0.17948717948717957,0.3058823529411765
35,47,61,140,2305853,212.30769230769232,0.4262295081967213,0.23921568627450981
65,62,66,141,4275778,284.9999999999999,0.060606060606060705,0.25882352941176473
37,48,73,142,2437193,221.66666666666666,0.49315068493150677,0.28627450980392155
34,49,73,143,2240841,216.9230769230769,0.5342465753424658,0.28627450980392155
27,37,67,144,1779011,225.0,0.5970149253731343,0.2627450980392157
28,40,61,145,1845309,218.1818181818182,0.5409836065573771,0.23921568627450981
102,60,45,146,6700077,15.78947368421052,0.5588235294117647,0.4
54,17,9,147,3543305,10.666666666666686,0.8333333333333333,0.21176470588235294
59,53,38,148,3880230,42.85714285714289,0.35593220338983056,0.23137254901960785
60,42,35,149,3942947,16.80000000000001,0.41666666666666663,0.23529411764705882
18,22,26,150,1185306,210.0,0.3076923076923077,0.10196078431372549
23,31,36,151,1515300,203.07692307692307,0.3611111111111111,0.1411764705882353
66,33,37,152,4333861,352.72727272727275,0.5,0.25882352941176473
161,108,56,153,10579000,29.714285714285722,0.6521739130434783,0.6313725490196078
41,38,49,154,2696753,256.3636363636364,0.2244897959183674,0.19215686274509805
92,71,51,155,6047539,29.268292682926813,0.44565217391304346,0.3607843137254902
24,34,35,156,1581603,185.45454545454547,0.31428571428571433,0.13725490196078433
23,33,35,157,1515811,190.0,0.3428571428571429,0.13725490196078433
130,58,27,158,8534555,18.05825242718447,0.7923076923076923,0.5098039215686274
140,67,38,159,9192230,17.058823529411768,0.7285714285714285,0.5490196078431373
120,53,30,160,7877918,15.333333333333314,0.7499999999999999,0.47058823529411764
117,51,35,161,7680803,11.707317073170714,0.7008547008547008,0.4588235294117647
116,63,40,162,7618344,18.15789473684208,0.6551724137931034,0.4549019607843137
44,31,64,163,2891584,263.6363636363636,0.515625,0.25098039215686274
32,41,56,164,2107704,217.5,0.42857142857142855,0.2196078431372549
20,27,36,165,1317668,213.75,0.4444444444444444,0.1411764705882353
34,35,45,166,2237229,234.54545454545453,0.2444444444444445,0.17647058823529413
48,55,59,167,3159867,201.8181818181818,0.18644067796610175,0.23137254901960785
52,70,71,168,3425863,183.15789473684208,0.26760563380281693,0.2784313725490196
60,54,61,169,3946045,291.4285714285714,0.1147540983606558,0.23921568627450981
37,39,46,170,2434862,226.66666666666666,0.1956521739130434,0.1803921568627451
