r,g,b,x,y,h,s,v
52,41,39,123,3418407,9.230769230769226,0.24999999999999994,0.20392156862745098
53,45,45,124,3484973,0.0,0.1509433962264151,0.20784313725490197
50,41,37,125,3287333,18.461538461538453,0.25999999999999995,0.19607843137254902
31,37,47,126,2041135,217.5,0.34042553191489366,0.1843137254901961
36,33,35,127,2367779,319.99999999999994,0.08333333333333323,0.1411764705882353
56,44,39,128,3681319,17.64705882352939,0.3035714285714285,0.2196078431372549
113,98,77,129,7430733,35.0,0.3185840707964602,0.44313725490196076
37,32,32,130,2433056,0.0,0.13513513513513523,0.1450980392156863
26,22,24,131,1709592,330.0,0.15384615384615385,0.10196078431372549
39,45,75,132,2567499,230.0,0.48,0.29411764705882354
76,69,68,133,4998468,7.5,0.10526315789473684,0.2980392156862745
74,70,69,134,4867653,12.000000000000114,0.06756756756756771,0.2901960784313726
78,74,67,135,5130819,38.18181818181819,0.14102564102564105,0.3058823529411765
80,70,65,136,5260865,20.000000000000057,0.18750000000000006,0.3137254901960784
43,30,38,137,2825766,323.0769230769231,0.3023255813953489,0.16862745098039217
74,68,61,138,4867133,32.307692307692264,0.1756756756756757,0.2901960784313726
55,53,52,139,3618100,20.000000000000057,0.054545454545454605,0.21568627450980393
82,76,71,140,5393479,27.272727272727252,0.13414634146341467,0.3215686274509804
60,52,53,141,3945525,352.5,0.13333333333333333,0.23529411764705882
66,57,56,142,4340024,6.0,0.1515151515151516,0.25882352941176473
83,92,84,143,5463124,126.66666666666664,0.0978260869565217,0.3607843137254902
90,79,75,144,5918539,16.0,0.16666666666666669,0.35294117647058826
89,81,79,145,5853519,11.999999999999943,0.11235955056179768,0.34901960784313724
93,82,79,146,6115919,12.85714285714289,0.15053763440860207,0.36470588235294116
42,36,39,147,2761767,329.99999999999994,0.14285714285714285,0.16470588235294117
101,84,81,148,6640721,9.0,0.19801980198019803,0.396078431372549
46,46,47,149,3026479,240.0,0.021276595744680923,0.1843137254901961
60,56,59,150,3946555,314.99999999999994,0.06666666666666667,0.23529411764705882
63,57,60,151,4143420,330.00000000000006,0.09523809523809523,0.24705882352941178
95,79,74,152,6246218,14.285714285714278,0.22105263157894733,0.37254901960784315
82,79,98,153,5394274,249.47368421052633,0.19387755102040818,0.3843137254901961
27,28,39,154,1776679,235.0,0.30769230769230776,0.15294117647058825
28,31,44,155,1842988,228.75,0.36363636363636365,0.17254901960784313
56,55,70,156,3684166,243.99999999999997,0.2142857142857143,0.27450980392156865
96,75,71,157,6310727,9.600000000000023,0.26041666666666663,0.3764705882352941
26,26,32,158,1710624,240.0,0.1875,0.12549019607843137
92,96,113,159,6054001,228.57142857142856,0.18584070796460175,0.44313725490196076
94,85,85,160,6182229,0.0,0.09574468085106394,0.3686274509803922
69,66,74,161,4538954,262.49999999999994,0.1081081081081081,0.2901960784313726
86,78,74,162,5656138,20.0,0.13953488372093023,0.33725490196078434
73,63,64,163,4800320,354.0,0.13698630136986292,0.28627450980392155
87,75,69,164,5720901,20.0,0.206896551724138,0.3411764705882353
78,67,61,165,5129021,21.176470588235304,0.21794871794871798,0.3058823529411765
