r,g,b,x,y,h,s,v
107,85,76,108,7034188,17.419354838709694,0.28971962616822433,0.4196078431372549
100,66,57,109,6570553,12.558139534883708,0.42999999999999994,0.39215686274509803
83,58,44,110,5454380,21.538461538461547,0.46987951807228917,0.3254901960784314
87,57,53,111,5716277,7.058823529411768,0.3908045977011494,0.3411764705882353
36,31,46,112,2367278,260.0,0.32608695652173914,0.1803921568627451
86,42,30,113,5646878,12.857142857142833,0.6511627906976745,0.33725490196078434
78,38,22,114,5121558,17.142857142857167,0.717948717948718,0.3058823529411765
50,67,90,115,3294042,214.5,0.4444444444444445,0.35294117647058826
121,94,77,116,7953997,23.181818181818187,0.36363636363636365,0.4745098039215686
94,76,71,117,6179911,13.043478260869563,0.2446808510638298,0.3686274509803922
91,101,98,118,5989730,162.00000000000006,0.09900990099009895,0.396078431372549
43,64,75,119,2834507,200.625,0.42666666666666664,0.29411764705882354
19,70,84,120,1263188,192.9230769230769,0.7738095238095237,0.32941176470588235
56,89,113,121,3692913,205.26315789473685,0.504424778761062,0.44313725490196076
17,79,98,122,1134434,194.07407407407408,0.826530612244898,0.3843137254901961
54,75,101,123,3558245,213.1914893617021,0.4653465346534653,0.396078431372549
58,97,119,124,3826039,201.63934426229508,0.5126050420168068,0.4666666666666667
29,46,85,125,1912405,221.78571428571428,0.6588235294117647,0.3333333333333333
41,54,88,126,2700888,223.40425531914894,0.5340909090909091,0.34509803921568627
132,96,24,127,8675352,40.0,0.8181818181818182,0.5176470588235295
24,33,51,128,1581363,220.0,0.5294117647058824,0.2
19,26,39,129,1251879,219.0,0.5128205128205129,0.15294117647058825
129,96,81,130,8478801,18.75,0.37209302325581395,0.5058823529411764
114,77,78,131,7490894,358.3783783783784,0.324561403508772,0.4470588235294118
93,55,51,132,6108979,5.714285714285722,0.4516129032258064,0.36470588235294116
133,102,60,133,8742460,34.520547945205465,0.5488721804511278,0.5215686274509804
241,194,73,134,15843913,43.21428571428572,0.6970954356846473,0.9450980392156862
179,132,66,135,11764802,35.04424778761063,0.6312849162011173,0.7019607843137254
94,49,41,136,6172969,9.056603773584925,0.5638297872340425,0.3686274509803922
156,99,43,137,10249003,29.73451327433628,0.7243589743589743,0.611764705882353
80,64,67,138,5259331,348.75,0.2,0.3137254901960784
97,48,39,139,6369319,9.31034482758622,0.5979381443298969,0.3803921568627451
111,63,49,140,7290673,13.548387096774206,0.5585585585585585,0.43529411764705883
148,81,49,141,9720113,19.393939393939377,0.668918918918919,0.5803921568627451
66,45,50,142,4336946,345.7142857142857,0.3181818181818182,0.25882352941176473
158,134,30,143,10389022,48.75,0.810126582278481,0.6196078431372549
67,56,91,144,4405339,258.8571428571429,0.38461538461538464,0.3568627450980392
47,46,29,145,3091997,56.66666666666663,0.3829787234042554,0.1843137254901961
31,43,82,146,2042706,225.88235294117646,0.6219512195121951,0.3215686274509804
33,31,61,147,2170685,244.0,0.49180327868852464,0.23921568627450981
175,154,198,148,11508422,268.6363636363636,0.2222222222222223,0.7764705882352941
17,44,66,149,1125442,206.9387755102041,0.7424242424242425,0.25882352941176473
101,100,97,150,6644833,45.00000000000006,0.039603960396039604,0.396078431372549
107,72,109,151,7030893,296.7567567567568,0.33944954128440363,0.42745098039215684
